id,first_name,last_name,age
2064,fs2063,ls2063,90
2065,fs2064,ls2064,50
2066,fs2065,ls2065,80
2067,fs2066,ls2066,83
2068,fs2067,ls2067,42
2069,fs2068,ls2068,42
2070,fs2069,ls2069,9
2071,fs2070,ls2070,47
2072,fs2071,ls2071,96
2073,fs2072,ls2072,5
2074,fs2073,ls2073,12
2075,fs2074,ls2074,68
2076,fs2075,ls2075,59
2077,fs2076,ls2076,10
2078,fs2077,ls2077,5
2079,fs2078,ls2078,49
2080,fs2079,ls2079,80
2081,fs2080,ls2080,40
2082,fs2081,ls2081,84
2083,fs2082,ls2082,12
2084,fs2083,ls2083,67
2085,fs2084,ls2084,72
2086,fs2085,ls2085,46
2087,fs2086,ls2086,53
2088,fs2087,ls2087,27
2089,fs2088,ls2088,30
2090,fs2089,ls2089,90
2091,fs2090,ls2090,83
2092,fs2091,ls2091,55
2093,fs2092,ls2092,46
2094,fs2093,ls2093,61
2095,fs2094,ls2094,36
2096,fs2095,ls2095,31
2097,fs2096,ls2096,55
2098,fs2097,ls2097,46
2099,fs2098,ls2098,98
2100,fs2099,ls2099,26
2101,fs2100,ls2100,11
2102,fs2101,ls2101,50
2103,fs2102,ls2102,76
2104,fs2103,ls2103,31
2105,fs2104,ls2104,30
2106,fs2105,ls2105,20
2107,fs2106,ls2106,64
2108,fs2107,ls2107,47
2109,fs2108,ls2108,49
2110,fs2109,ls2109,72
2111,fs2110,ls2110,71
2112,fs2111,ls2111,74
2113,fs2112,ls2112,75
2114,fs2113,ls2113,93
2115,fs2114,ls2114,16
2116,fs2115,ls2115,5
2117,fs2116,ls2116,90
2118,fs2117,ls2117,44
2119,fs2118,ls2118,11
2120,fs2119,ls2119,84
2121,fs2120,ls2120,48
2122,fs2121,ls2121,97
2123,fs2122,ls2122,97
2124,fs2123,ls2123,97
2125,fs2124,ls2124,78
2126,fs2125,ls2125,48
2127,fs2126,ls2126,79
2128,fs2127,ls2127,43
2129,fs2128,ls2128,89
2130,fs2129,ls2129,98
2131,fs2130,ls2130,88
2132,fs2131,ls2131,15
2133,fs2132,ls2132,35
2134,fs2133,ls2133,26
2135,fs2134,ls2134,63
2136,fs2135,ls2135,80
2137,fs2136,ls2136,45
2138,fs2137,ls2137,27
2139,fs2138,ls2138,80
2140,fs2139,ls2139,31
2141,fs2140,ls2140,45
2142,fs2141,ls2141,43
2143,fs2142,ls2142,16
2144,fs2143,ls2143,53
2145,fs2144,ls2144,10
2146,fs2145,ls2145,93
2147,fs2146,ls2146,71
2148,fs2147,ls2147,61
2149,fs2148,ls2148,25
2150,fs2149,ls2149,46
2151,fs2150,ls2150,27
2152,fs2151,ls2151,11
2153,fs2152,ls2152,37
2154,fs2153,ls2153,97
2155,fs2154,ls2154,69
2156,fs2155,ls2155,76
2157,fs2156,ls2156,19
2158,fs2157,ls2157,26
2159,fs2158,ls2158,43
2160,fs2159,ls2159,17
2161,fs2160,ls2160,96
2162,fs2161,ls2161,67
2163,fs2162,ls2162,47
2164,fs2163,ls2163,10
2165,fs2164,ls2164,43
2166,fs2165,ls2165,47
2167,fs2166,ls2166,90
2168,fs2167,ls2167,76
2169,fs2168,ls2168,99
2170,fs2169,ls2169,95
2171,fs2170,ls2170,37
2172,fs2171,ls2171,11
2173,fs2172,ls2172,37
2174,fs2173,ls2173,61
2175,fs2174,ls2174,5
2176,fs2175,ls2175,49
2177,fs2176,ls2176,91
2178,fs2177,ls2177,41
2179,fs2178,ls2178,85
2180,fs2179,ls2179,70
2181,fs2180,ls2180,49
2182,fs2181,ls2181,32
2183,fs2182,ls2182,72
2184,fs2183,ls2183,60
2185,fs2184,ls2184,45
2186,fs2185,ls2185,25
2187,fs2186,ls2186,5
2188,fs2187,ls2187,74
2189,fs2188,ls2188,93
2190,fs2189,ls2189,22
2191,fs2190,ls2190,24
2192,fs2191,ls2191,51
2193,fs2192,ls2192,57
2194,fs2193,ls2193,63
2195,fs2194,ls2194,53
2196,fs2195,ls2195,9
2197,fs2196,ls2196,45
2198,fs2197,ls2197,23
2199,fs2198,ls2198,53
2200,fs2199,ls2199,87
2201,fs2200,ls2200,37
2202,fs2201,ls2201,30
2203,fs2202,ls2202,89
2204,fs2203,ls2203,54
2205,fs2204,ls2204,54
2206,fs2205,ls2205,27
2207,fs2206,ls2206,17
2208,fs2207,ls2207,90
2209,fs2208,ls2208,36
2210,fs2209,ls2209,30
2211,fs2210,ls2210,19
2212,fs2211,ls2211,43
2213,fs2212,ls2212,43
2214,fs2213,ls2213,88
2215,fs2214,ls2214,8
2216,fs2215,ls2215,73
2217,fs2216,ls2216,37
2218,fs2217,ls2217,65
2219,fs2218,ls2218,54
2220,fs2219,ls2219,65
2221,fs2220,ls2220,9
2222,fs2221,ls2221,69
2223,fs2222,ls2222,33
2224,fs2223,ls2223,93
2225,fs2224,ls2224,91
2226,fs2225,ls2225,69
2227,fs2226,ls2226,23
2228,fs2227,ls2227,22
2229,fs2228,ls2228,55
2230,fs2229,ls2229,75
2231,fs2230,ls2230,48
2232,fs2231,ls2231,72
2233,fs2232,ls2232,15
2234,fs2233,ls2233,73
2235,fs2234,ls2234,20
2236,fs2235,ls2235,43
2237,fs2236,ls2236,76
2238,fs2237,ls2237,31
2239,fs2238,ls2238,63
2240,fs2239,ls2239,71
2241,fs2240,ls2240,46
2242,fs2241,ls2241,20
2243,fs2242,ls2242,14
2244,fs2243,ls2243,65
2245,fs2244,ls2244,76
2246,fs2245,ls2245,61
2247,fs2246,ls2246,37
2248,fs2247,ls2247,5
2249,fs2248,ls2248,95
2250,fs2249,ls2249,54
2251,fs2250,ls2250,99
2252,fs2251,ls2251,17
2253,fs2252,ls2252,83
2254,fs2253,ls2253,70
2255,fs2254,ls2254,45
2256,fs2255,ls2255,90
2257,fs2256,ls2256,72
2258,fs2257,ls2257,25
2259,fs2258,ls2258,79
2260,fs2259,ls2259,67
2261,fs2260,ls2260,29
2262,fs2261,ls2261,72
2263,fs2262,ls2262,72
2264,fs2263,ls2263,95
2265,fs2264,ls2264,36
2266,fs2265,ls2265,30
2267,fs2266,ls2266,53
2268,fs2267,ls2267,27
2269,fs2268,ls2268,49
2270,fs2269,ls2269,85
2271,fs2270,ls2270,23
2272,fs2271,ls2271,13
2273,fs2272,ls2272,38
2274,fs2273,ls2273,59
2275,fs2274,ls2274,89
2276,fs2275,ls2275,70
2277,fs2276,ls2276,63
2278,fs2277,ls2277,32
2279,fs2278,ls2278,31
2280,fs2279,ls2279,77
2281,fs2280,ls2280,63
2282,fs2281,ls2281,85
2283,fs2282,ls2282,73
2284,fs2283,ls2283,17
2285,fs2284,ls2284,22
2286,fs2285,ls2285,17
2287,fs2286,ls2286,15
2288,fs2287,ls2287,27
2289,fs2288,ls2288,23
2290,fs2289,ls2289,78
2291,fs2290,ls2290,84
2292,fs2291,ls2291,64
2293,fs2292,ls2292,25
2294,fs2293,ls2293,87
2295,fs2294,ls2294,82
2296,fs2295,ls2295,45
2297,fs2296,ls2296,30
2298,fs2297,ls2297,25
2299,fs2298,ls2298,57
2300,fs2299,ls2299,5
2301,fs2300,ls2300,78
2302,fs2301,ls2301,72
2303,fs2302,ls2302,85
2304,fs2303,ls2303,93
2305,fs2304,ls2304,97
2306,fs2305,ls2305,71
2307,fs2306,ls2306,14
2308,fs2307,ls2307,21
2309,fs2308,ls2308,74
2310,fs2309,ls2309,49
2311,fs2310,ls2310,40
2312,fs2311,ls2311,20
2313,fs2312,ls2312,39
2314,fs2313,ls2313,45
2315,fs2314,ls2314,30
2316,fs2315,ls2315,72
2317,fs2316,ls2316,62
2318,fs2317,ls2317,22
2319,fs2318,ls2318,39
2320,fs2319,ls2319,79
2321,fs2320,ls2320,56
2322,fs2321,ls2321,50
2323,fs2322,ls2322,45
2324,fs2323,ls2323,19
2325,fs2324,ls2324,28
2326,fs2325,ls2325,73
2327,fs2326,ls2326,68
2328,fs2327,ls2327,38
2329,fs2328,ls2328,5
2330,fs2329,ls2329,91
2331,fs2330,ls2330,74
2332,fs2331,ls2331,43
2333,fs2332,ls2332,77
2334,fs2333,ls2333,10
2335,fs2334,ls2334,84
2336,fs2335,ls2335,23
2337,fs2336,ls2336,14
2338,fs2337,ls2337,65
2339,fs2338,ls2338,49
2340,fs2339,ls2339,73
2341,fs2340,ls2340,88
2342,fs2341,ls2341,47
2343,fs2342,ls2342,66
2344,fs2343,ls2343,74
2345,fs2344,ls2344,75
2346,fs2345,ls2345,48
2347,fs2346,ls2346,66
2348,fs2347,ls2347,89
2349,fs2348,ls2348,21
2350,fs2349,ls2349,55
2351,fs2350,ls2350,67
2352,fs2351,ls2351,84
2353,fs2352,ls2352,62
2354,fs2353,ls2353,24
2355,fs2354,ls2354,36
2356,fs2355,ls2355,20
2357,fs2356,ls2356,53
2358,fs2357,ls2357,46
2359,fs2358,ls2358,5
2360,fs2359,ls2359,12
2361,fs2360,ls2360,98
2362,fs2361,ls2361,53
2363,fs2362,ls2362,21
2364,fs2363,ls2363,76
2365,fs2364,ls2364,6
2366,fs2365,ls2365,75
2367,fs2366,ls2366,52
2368,fs2367,ls2367,22
2369,fs2368,ls2368,87
2370,fs2369,ls2369,52
2371,fs2370,ls2370,39
2372,fs2371,ls2371,16
2373,fs2372,ls2372,54
2374,fs2373,ls2373,97
2375,fs2374,ls2374,49
2376,fs2375,ls2375,38
2377,fs2376,ls2376,25
2378,fs2377,ls2377,90
2379,fs2378,ls2378,80
2380,fs2379,ls2379,26
2381,fs2380,ls2380,16
2382,fs2381,ls2381,17
2383,fs2382,ls2382,59
2384,fs2383,ls2383,29
2385,fs2384,ls2384,82
2386,fs2385,ls2385,84
2387,fs2386,ls2386,55
2388,fs2387,ls2387,44
2389,fs2388,ls2388,6
2390,fs2389,ls2389,96
2391,fs2390,ls2390,62
2392,fs2391,ls2391,31
2393,fs2392,ls2392,94
2394,fs2393,ls2393,10
2395,fs2394,ls2394,62
2396,fs2395,ls2395,34
2397,fs2396,ls2396,33
2398,fs2397,ls2397,97
2399,fs2398,ls2398,5
2400,fs2399,ls2399,82
2401,fs2400,ls2400,85
2402,fs2401,ls2401,54
2403,fs2402,ls2402,23
2404,fs2403,ls2403,78
2405,fs2404,ls2404,48
2406,fs2405,ls2405,25
2407,fs2406,ls2406,19
2408,fs2407,ls2407,84
2409,fs2408,ls2408,48
2410,fs2409,ls2409,84
2411,fs2410,ls2410,77
2412,fs2411,ls2411,16
2413,fs2412,ls2412,83
2414,fs2413,ls2413,78
2415,fs2414,ls2414,25
2416,fs2415,ls2415,90
2417,fs2416,ls2416,99
2418,fs2417,ls2417,17
2419,fs2418,ls2418,92
2420,fs2419,ls2419,51
2421,fs2420,ls2420,44
2422,fs2421,ls2421,59
2423,fs2422,ls2422,39
2424,fs2423,ls2423,5
2425,fs2424,ls2424,62
2426,fs2425,ls2425,96
2427,fs2426,ls2426,56
2428,fs2427,ls2427,15
2429,fs2428,ls2428,39
2430,fs2429,ls2429,19
2431,fs2430,ls2430,98
2432,fs2431,ls2431,27
2433,fs2432,ls2432,89
2434,fs2433,ls2433,27
2435,fs2434,ls2434,55
2436,fs2435,ls2435,99
2437,fs2436,ls2436,39
2438,fs2437,ls2437,52
2439,fs2438,ls2438,59
2440,fs2439,ls2439,40
2441,fs2440,ls2440,87
2442,fs2441,ls2441,42
2443,fs2442,ls2442,93
2444,fs2443,ls2443,85
2445,fs2444,ls2444,36
2446,fs2445,ls2445,47
2447,fs2446,ls2446,40
2448,fs2447,ls2447,17
2449,fs2448,ls2448,69
2450,fs2449,ls2449,26
2451,fs2450,ls2450,97
2452,fs2451,ls2451,90
2453,fs2452,ls2452,91
2454,fs2453,ls2453,62
2455,fs2454,ls2454,18
2456,fs2455,ls2455,52
2457,fs2456,ls2456,60
2458,fs2457,ls2457,79
2459,fs2458,ls2458,43
2460,fs2459,ls2459,17
2461,fs2460,ls2460,30
2462,fs2461,ls2461,68
2463,fs2462,ls2462,85
2464,fs2463,ls2463,79
2465,fs2464,ls2464,5
2466,fs2465,ls2465,59
2467,fs2466,ls2466,51
2468,fs2467,ls2467,31
2469,fs2468,ls2468,76
2470,fs2469,ls2469,90
2471,fs2470,ls2470,15
2472,fs2471,ls2471,47
2473,fs2472,ls2472,53
2474,fs2473,ls2473,62
2475,fs2474,ls2474,5
2476,fs2475,ls2475,58
2477,fs2476,ls2476,16
2478,fs2477,ls2477,39
2479,fs2478,ls2478,58
2480,fs2479,ls2479,69
2481,fs2480,ls2480,55
2482,fs2481,ls2481,73
2483,fs2482,ls2482,87
2484,fs2483,ls2483,21
2485,fs2484,ls2484,66
2486,fs2485,ls2485,39
2487,fs2486,ls2486,30
2488,fs2487,ls2487,45
2489,fs2488,ls2488,86
2490,fs2489,ls2489,60
2491,fs2490,ls2490,22
2492,fs2491,ls2491,16
2493,fs2492,ls2492,57
2494,fs2493,ls2493,31
2495,fs2494,ls2494,7
2496,fs2495,ls2495,58
2497,fs2496,ls2496,7
2498,fs2497,ls2497,80
2499,fs2498,ls2498,55
2500,fs2499,ls2499,50
2501,fs2500,ls2500,41
2502,fs2501,ls2501,42
2503,fs2502,ls2502,97
2504,fs2503,ls2503,20
2505,fs2504,ls2504,41
2506,fs2505,ls2505,44
2507,fs2506,ls2506,59
2508,fs2507,ls2507,96
2509,fs2508,ls2508,35
2510,fs2509,ls2509,30
2511,fs2510,ls2510,18
2512,fs2511,ls2511,79
2513,fs2512,ls2512,90
2514,fs2513,ls2513,60
2515,fs2514,ls2514,55
2516,fs2515,ls2515,88
2517,fs2516,ls2516,9
2518,fs2517,ls2517,19
2519,fs2518,ls2518,25
2520,fs2519,ls2519,53
2521,fs2520,ls2520,52
2522,fs2521,ls2521,61
2523,fs2522,ls2522,60
2524,fs2523,ls2523,72
2525,fs2524,ls2524,77
2526,fs2525,ls2525,56
2527,fs2526,ls2526,93
2528,fs2527,ls2527,30
2529,fs2528,ls2528,89
2530,fs2529,ls2529,66
2531,fs2530,ls2530,12
2532,fs2531,ls2531,75
2533,fs2532,ls2532,62
2534,fs2533,ls2533,20
2535,fs2534,ls2534,27
2536,fs2535,ls2535,59
2537,fs2536,ls2536,71
2538,fs2537,ls2537,88
2539,fs2538,ls2538,67
2540,fs2539,ls2539,92
2541,fs2540,ls2540,13
2542,fs2541,ls2541,94
2543,fs2542,ls2542,24
2544,fs2543,ls2543,61
2545,fs2544,ls2544,17
2546,fs2545,ls2545,71
2547,fs2546,ls2546,74
2548,fs2547,ls2547,28
2549,fs2548,ls2548,72
2550,fs2549,ls2549,64
2551,fs2550,ls2550,37
2552,fs2551,ls2551,85
2553,fs2552,ls2552,56
2554,fs2553,ls2553,60
2555,fs2554,ls2554,71
2556,fs2555,ls2555,65
2557,fs2556,ls2556,69
2558,fs2557,ls2557,34
2559,fs2558,ls2558,19
2560,fs2559,ls2559,35
2561,fs2560,ls2560,95
2562,fs2561,ls2561,84
2563,fs2562,ls2562,37
2564,fs2563,ls2563,5
2565,fs2564,ls2564,92
2566,fs2565,ls2565,56
2567,fs2566,ls2566,65
2568,fs2567,ls2567,71
2569,fs2568,ls2568,9
2570,fs2569,ls2569,99
2571,fs2570,ls2570,96
2572,fs2571,ls2571,75
2573,fs2572,ls2572,96
2574,fs2573,ls2573,77
2575,fs2574,ls2574,97
2576,fs2575,ls2575,60
2577,fs2576,ls2576,93
2578,fs2577,ls2577,91
2579,fs2578,ls2578,83
2580,fs2579,ls2579,53
2581,fs2580,ls2580,91
2582,fs2581,ls2581,87
2583,fs2582,ls2582,53
2584,fs2583,ls2583,94
2585,fs2584,ls2584,39
2586,fs2585,ls2585,72
2587,fs2586,ls2586,86
2588,fs2587,ls2587,14
2589,fs2588,ls2588,85
2590,fs2589,ls2589,31
2591,fs2590,ls2590,77
2592,fs2591,ls2591,42
2593,fs2592,ls2592,48
2594,fs2593,ls2593,96
2595,fs2594,ls2594,66
2596,fs2595,ls2595,24
2597,fs2596,ls2596,81
2598,fs2597,ls2597,16
2599,fs2598,ls2598,32
2600,fs2599,ls2599,9
2601,fs2600,ls2600,38
2602,fs2601,ls2601,47
2603,fs2602,ls2602,7
2604,fs2603,ls2603,11
2605,fs2604,ls2604,44
2606,fs2605,ls2605,28
2607,fs2606,ls2606,63
2608,fs2607,ls2607,72
2609,fs2608,ls2608,68
2610,fs2609,ls2609,15
2611,fs2610,ls2610,72
2612,fs2611,ls2611,50
2613,fs2612,ls2612,41
2614,fs2613,ls2613,63
2615,fs2614,ls2614,83
2616,fs2615,ls2615,13
2617,fs2616,ls2616,71
2618,fs2617,ls2617,85
2619,fs2618,ls2618,97
2620,fs2619,ls2619,43
2621,fs2620,ls2620,95
2622,fs2621,ls2621,15
2623,fs2622,ls2622,68
2624,fs2623,ls2623,64
2625,fs2624,ls2624,22
2626,fs2625,ls2625,29
2627,fs2626,ls2626,49
2628,fs2627,ls2627,59
2629,fs2628,ls2628,75
2630,fs2629,ls2629,24
2631,fs2630,ls2630,36
2632,fs2631,ls2631,9
2633,fs2632,ls2632,60
2634,fs2633,ls2633,33
2635,fs2634,ls2634,48
2636,fs2635,ls2635,23
2637,fs2636,ls2636,61
2638,fs2637,ls2637,68
2639,fs2638,ls2638,76
2640,fs2639,ls2639,64
2641,fs2640,ls2640,80
2642,fs2641,ls2641,9
2643,fs2642,ls2642,72
2644,fs2643,ls2643,99
2645,fs2644,ls2644,81
2646,fs2645,ls2645,82
2647,fs2646,ls2646,31
2648,fs2647,ls2647,82
2649,fs2648,ls2648,74
2650,fs2649,ls2649,57
2651,fs2650,ls2650,84
2652,fs2651,ls2651,59
2653,fs2652,ls2652,15
2654,fs2653,ls2653,52
2655,fs2654,ls2654,87
2656,fs2655,ls2655,50
2657,fs2656,ls2656,78
2658,fs2657,ls2657,12
2659,fs2658,ls2658,24
2660,fs2659,ls2659,96
2661,fs2660,ls2660,90
2662,fs2661,ls2661,48
2663,fs2662,ls2662,64
2664,fs2663,ls2663,69
2665,fs2664,ls2664,50
2666,fs2665,ls2665,26
2667,fs2666,ls2666,98
2668,fs2667,ls2667,23
2669,fs2668,ls2668,17
2670,fs2669,ls2669,80
2671,fs2670,ls2670,62
2672,fs2671,ls2671,80
2673,fs2672,ls2672,31
2674,fs2673,ls2673,63
2675,fs2674,ls2674,58
2676,fs2675,ls2675,18
2677,fs2676,ls2676,22
2678,fs2677,ls2677,37
2679,fs2678,ls2678,16
2680,fs2679,ls2679,9
2681,fs2680,ls2680,90
2682,fs2681,ls2681,75
2683,fs2682,ls2682,8
2684,fs2683,ls2683,90
2685,fs2684,ls2684,93
2686,fs2685,ls2685,62
2687,fs2686,ls2686,6
2688,fs2687,ls2687,17
2689,fs2688,ls2688,8
2690,fs2689,ls2689,6
2691,fs2690,ls2690,90
2692,fs2691,ls2691,35
2693,fs2692,ls2692,47
2694,fs2693,ls2693,47
2695,fs2694,ls2694,24
2696,fs2695,ls2695,10
2697,fs2696,ls2696,32
2698,fs2697,ls2697,85
2699,fs2698,ls2698,37
2700,fs2699,ls2699,88
2701,fs2700,ls2700,17
2702,fs2701,ls2701,47
2703,fs2702,ls2702,49
2704,fs2703,ls2703,45
2705,fs2704,ls2704,51
2706,fs2705,ls2705,35
2707,fs2706,ls2706,59
2708,fs2707,ls2707,73
2709,fs2708,ls2708,71
2710,fs2709,ls2709,91
2711,fs2710,ls2710,31
2712,fs2711,ls2711,66
2713,fs2712,ls2712,39
2714,fs2713,ls2713,39
2715,fs2714,ls2714,44
2716,fs2715,ls2715,93
2717,fs2716,ls2716,93
2718,fs2717,ls2717,34
2719,fs2718,ls2718,43
2720,fs2719,ls2719,91
2721,fs2720,ls2720,11
2722,fs2721,ls2721,46
2723,fs2722,ls2722,13
2724,fs2723,ls2723,57
2725,fs2724,ls2724,20
2726,fs2725,ls2725,6
2727,fs2726,ls2726,18
2728,fs2727,ls2727,60
2729,fs2728,ls2728,88
2730,fs2729,ls2729,74
2731,fs2730,ls2730,45
2732,fs2731,ls2731,27
2733,fs2732,ls2732,79
2734,fs2733,ls2733,84
2735,fs2734,ls2734,16
2736,fs2735,ls2735,26
2737,fs2736,ls2736,95
2738,fs2737,ls2737,29
2739,fs2738,ls2738,12
2740,fs2739,ls2739,7
2741,fs2740,ls2740,11
2742,fs2741,ls2741,34
2743,fs2742,ls2742,46
2744,fs2743,ls2743,41
2745,fs2744,ls2744,39
2746,fs2745,ls2745,78
2747,fs2746,ls2746,20
2748,fs2747,ls2747,25
2749,fs2748,ls2748,17
2750,fs2749,ls2749,37
2751,fs2750,ls2750,47
2752,fs2751,ls2751,41
2753,fs2752,ls2752,49
2754,fs2753,ls2753,6
2755,fs2754,ls2754,98
2756,fs2755,ls2755,14
2757,fs2756,ls2756,67
2758,fs2757,ls2757,81
2759,fs2758,ls2758,5
2760,fs2759,ls2759,45
2761,fs2760,ls2760,79
2762,fs2761,ls2761,79
2763,fs2762,ls2762,76
2764,fs2763,ls2763,82
2765,fs2764,ls2764,77
2766,fs2765,ls2765,88
2767,fs2766,ls2766,62
2768,fs2767,ls2767,13
2769,fs2768,ls2768,70
2770,fs2769,ls2769,91
2771,fs2770,ls2770,60
2772,fs2771,ls2771,59
2773,fs2772,ls2772,75
2774,fs2773,ls2773,43
2775,fs2774,ls2774,43
2776,fs2775,ls2775,86
2777,fs2776,ls2776,14
2778,fs2777,ls2777,88
2779,fs2778,ls2778,79
2780,fs2779,ls2779,60
2781,fs2780,ls2780,89
2782,fs2781,ls2781,64
2783,fs2782,ls2782,58
2784,fs2783,ls2783,20
2785,fs2784,ls2784,71
2786,fs2785,ls2785,69
2787,fs2786,ls2786,57
2788,fs2787,ls2787,85
2789,fs2788,ls2788,54
2790,fs2789,ls2789,64
2791,fs2790,ls2790,56
2792,fs2791,ls2791,33
2793,fs2792,ls2792,80
2794,fs2793,ls2793,62
2795,fs2794,ls2794,33
2796,fs2795,ls2795,34
2797,fs2796,ls2796,46
2798,fs2797,ls2797,37
2799,fs2798,ls2798,67
2800,fs2799,ls2799,85
